day,T
2592,297.15
2593,297.65
2596,298.15
2597,296.7500004
2601,298.5499996
2607,297.7500004
2608,294.9499992
2612,298.15
2621,293.9499992
2622,297.65
2627,298.3500008
2634,298.15
2637,298.3500008
2640,298.5499996
2648,296.5499996
2649,298.2500004
2651.5,305.3500008
2652,295.15
2657,293.15
2658,293.5499996
2665,294.9499992
2667,297.65
2673,298.3500008
2680,299.5499996
2683,297.65
2684,298.65
2687,299.3500008
2689,299.15
2697.5,305.2499985
2712.5,304.2500004
2721.5,310.0500015
2722.5,306.3500008
2723.5,306.3500008
2726.5,305.9499992
2727.5,306.2499985
2729.5,308.65
2732.5,307.2499985
2734,299.4499992
2738,299.3500008
2739.5,307.7499985
2742.5,308.15
2743.5,307.9499992
2746.5,308.5500015
2747.5,308.5500015
2748.5,308.5500015
2750.5,308.2499985
2751.5,306.15
2754,296.65
2754.5,307.65
2757,299.15
2762,298.3500008
2763,297.9499992
2763.5,312.7499985
2764,295.9499992
2765.5,306.0500015
2766.5,306.65
2769.5,308.3500008
2771.5,307.15
2772.5,307.3500008
2773,297.7500004
2774,296.9499992
2774.5,301.0499996
2776,297.7500004
2776.5,305.15
2779.5,304.5499996
2781,298.5499996
2785.5,304.2500004
2786,299.5499996
2788,298.2500004
2788.5,310.15
2789,298.3500008
2789.5,304.2500004
2791,296.4499992
2791.5,302.65
2792,297.15
2792.5,298.5499996
2793.5,304.3500008
2794.5,304.7500004
2795,295.65
2795.5,304.15
2796,295.9499992
2799,297.5499996
2800.5,303.65
2801,295.5499996
2801.5,305.15
2803.5,303.7500004
2804,296.8500008
2804.5,303.2500004
2809.5,306.15
2810.5,302.15
2811.5,304.65
2812.5,301.4499992
2814.5,302.65
2816.5,303.5499996
2818.5,304.3500008
2820.5,304.7500004
2821.5,304.3500008
2823.5,304.7500004
2824.5,303.65
2825,297.65
2828.5,303.0499996
2829,295.9499992
2830.5,302.8500008
2832.5,302.7500004
2833,296.5499996
2833.5,303.4499992
2834,296.15
2835.5,303.15
2840.5,299.8500008
2841.5,302.65
2842.5,302.65
2844.5,304.3500008
2845.5,300.8500008
2846,296.65
2847,296.3500008
2847.5,301.15
2848.5,302.4499992
2849.5,300.9499992
2850.5,302.7500004
2851.5,303.15
2853,296.5499996
2853.5,302.8500008
2854,296.15
2854.5,303.4499992
2856,295.4499992
2856.5,303.15
2858,295.4499992
2858.5,299.8500008
2859,295.65
2859.5,299.15
2860.5,300.9499992
2861.5,302.3500008
2862,296.7500004
2862.5,301.4499992
2866,295.3500008
2868,296.8500008
2869,297.0499996
2874,295.4499992
2879,296.5499996
2903.5,302.5499996
2905.5,303.15
2912.5,301.15
2913.5,303.8500008
2916.5,302.4499992
2917.5,300.15
2920.5,302.2500004
2921.5,301.4499992
2923.5,304.15
2925.5,302.7500004
2928.5,302.15
2929.5,303.15
2930.5,302.3500008
2936.5,302.9499992
2937,296.2500004
2937.5,304.15
2938,296.65
2940.5,302.7500004
2942,296.7500004
2942.5,304.8500008
2943.5,303.15
2944,296.65
2948,298.65
2951.5,303.7500004
2958,298.5499996
2958.5,307.15
2960.5,307.65
2962.5,305.8500008
2963.5,307.7499985
2964,298.3500008
2965.5,306.2499985
2966.5,307.15
2968.5,306.15
2970.5,306.65
2971.5,306.65
2974.5,307.15
2975.5,307.9499992
2977.5,306.2499985
2978.5,306.65
2983,298.15
2985.5,307.0500015
2987,298.3500008
2989.5,307.65
2992.5,306.15
2993,297.7500004
2994.5,306.2499985
2998.5,305.7499985
3002.5,307.15
3003.5,306.7499985
3004.5,307.4499992
3006.5,306.15
3008,295.65
3011.5,305.3500008
3012.5,304.4499992
3013.5,304.5499996
3015.5,307.7499985
3016.5,305.65
3018.5,307.15
3019.5,307.4499992
3020.5,307.65
3021.5,307.5500015
3022.5,306.15
3023.5,306.5500015
3026.5,306.8500008
3028.5,306.4499992
3029.5,306.65
3030.5,308.2499985
3031.5,307.5500015
3032.5,307.65
3035.5,307.15
3036.5,309.15
3038.5,307.3500008
3039.5,308.15
3040.5,307.9499992
3041.5,307.15
3042.5,308.3500008
3043.5,307.3500008
3045.5,307.7499985
3046.5,307.65
3049.5,306.8500008
3050.5,307.5500015
3051.5,308.5500015
3052,299.4499992
